101,100,101,100,1
101,101,101,99,1
101,100,101,100,1
101,100,101,100,1
101,100,101,100,1
101,100,101,100,1
101,100,100,100,1
101,101,101,100,1
101,100,101,100,1
101,101,101,100,1
101,100,101,100,1
101,101,101,100,1
101,100,101,100,1
101,101,101,100,1
101,100,101,100,1
101,100,101,100,1
101,100,101,100,1
101,100,101,100,1
101,101,101,100,1
101,100,101,100,1
101,101,101,100,1
101,100,101,100,1
101,101,101,100,1
101,100,101,100,1
101,100,101,100,1
101,100,101,100,1
101,101,101,100,1
101,100,101,100,1
101,100,101,100,1
101,100,101,100,1
101,100,101,100,1
101,100,101,100,1
101,101,101,100,1
101,100,100,100,1
101,99,99,100,1
101,101,102,101,1
101,100,98,101,1
101,100,99,99,1
100,100,104,100,1
101,102,102,100,1
101,100,97,100,1
101,99,92,100,1
102,100,99,100,1
101,102,96,99,1
101,97,100,102,1
102,101,101,100,1
101,102,94,98,1
101,101,88,99,1
101,101,80,101,1
103,100,104,103,1
101,101,98,100,1
101,102,96,99,1
101,98,101,100,1
101,99,102,100,1
101,101,94,100,1
101,102,106,100,1
101,103,102,101,1
101,103,97,100,1
101,100,103,101,1
101,102,101,101,1
101,101,107,101,1
101,101,99,100,1
101,100,101,100,1
102,102,107,101,1
101,99,127,100,1
101,101,112,100,1
101,99,98,100,1
100,101,100,100,1
102,99,102,100,1
101,99,116,100,1
101,100,98,99,1
101,100,101,99,1
101,101,101,99,1
102,99,100,100,1
101,100,99,101,1
101,100,97,99,1
101,101,98,100,1
101,101,108,101,1
100,101,103,99,1
101,98,105,99,1
103,100,95,101,1
101,101,101,99,1
101,101,100,101,1
101,101,100,101,1
101,100,109,101,1
101,101,111,101,1
101,99,100,101,1
102,100,100,100,1
101,100,99,100,1
101,101,104,100,1
101,100,100,100,1
100,100,98,100,1
101,101,100,100,1
102,100,104,100,1
102,99,102,100,1
101,101,99,100,1
101,100,102,101,1
101,101,100,100,1
101,101,99,99,1
101,100,105,101,1
102,101,110,99,1
101,100,101,100,1
101,100,100,101,1
100,101,102,100,1
101,101,107,99,1
102,100,99,100,1
102,101,105,100,1
101,100,99,100,1
101,99,100,100,1
100,100,101,100,1
101,100,102,101,1
102,100,101,100,1
101,100,102,100,1
101,100,100,100,1
101,100,100,100,1
101,100,96,100,1
101,101,102,100,1
101,100,99,99,1
101,100,99,99,1
101,100,100,100,1
101,100,101,100,1
101,100,95,101,1
101,101,97,99,1
101,101,104,99,1
100,101,100,100,1
101,100,102,100,1
101,101,99,99,1
101,100,95,99,1
101,101,101,100,1
101,101,100,100,1
