60.79,59.97,60.65,60.57,2
60.8,59.98,60.65,60.57,2
60.81,59.99,60.65,60.57,2
60.81,59.99,60.66,60.57,2
60.8,59.99,60.69,60.55,2
60.78,60,60.71,60.53,2
60.75,59.99,60.73,60.51,2
60.72,59.98,60.76,60.51,2
60.7,59.97,60.79,60.51,2
60.69,59.98,60.8,60.51,2
60.68,59.99,60.8,60.52,2
60.69,60,60.8,60.53,2
60.71,60.02,60.8,60.53,2
60.73,60.03,60.78,60.52,2
60.75,60.04,60.76,60.52,2
60.78,60.03,60.76,60.52,2
60.82,60.03,60.76,60.52,2
60.85,60.03,60.75,60.51,2
60.87,60.02,60.74,60.51,2
60.89,60.01,60.74,60.51,2
60.9,60,60.74,60.5,2
60.9,59.99,60.74,60.49,2
60.9,59.97,60.74,60.49,2
60.9,59.96,60.75,60.5,2
60.89,59.96,60.73,60.51,2
60.88,59.98,60.74,60.5,2
60.87,60,60.7,60.49,2
60.86,60.01,60.58,60.49,2
60.85,60.04,60.59,60.48,2
60.84,60.05,60.46,60.46,2
60.84,60.07,60.33,60.48,2
60.83,60.08,60.08,60.53,2
60.83,60.08,59.91,60.54,2
60.87,60.07,59.84,60.47,2
60.86,60.01,59.69,60.43,2
60.83,59.95,59.65,60.44,2
60.7,59.9,59.71,60.38,2
60.37,59.82,59.93,60.27,2
59.92,59.74,60.02,60.33,2
59.65,59.69,60.18,60.47,2
59.29,59.65,60.43,60.53,2
58.94,59.6,60.73,60.59,2
58.66,59.57,61.16,60.63,2
58.52,59.61,61.61,60.79,2
58.54,59.7,62.11,60.8,2
58.32,59.78,62.53,60.79,2
58.33,59.85,62.64,60.88,2
58.59,59.97,62.86,60.96,2
58.96,60.05,62.88,60.96,2
59.16,60.09,63.04,60.87,2
59.45,60.08,63.15,60.82,2
59.77,60.07,63.24,60.77,2
60.01,60.06,63.29,60.76,2
60.06,60,63.17,60.69,2
60.03,59.9,63.06,60.72,2
60.28,59.8,62.83,60.78,2
60.37,59.72,62.83,60.82,2
60.41,59.65,62.71,60.9,2
60.47,59.62,62.77,60.89,2
60.52,59.61,62.68,60.93,2
60.58,59.64,62.59,61.02,2
60.67,59.69,62.41,61.07,2
60.79,59.74,62.06,61.14,2
60.92,59.78,61.77,61.19,2
61,59.85,61.55,61.28,2
61.02,59.91,61.44,61.32,2
61.05,59.97,61.35,61.32,2
61,60.01,61.28,61.35,2
60.91,60.03,61.25,61.34,2
60.81,60.06,61.28,61.31,2
60.75,60.07,61.23,61.21,2
60.65,60.1,61.32,61.13,2
60.53,60.12,61.52,61.06,2
60.42,60.14,61.66,60.96,2
60.37,60.15,61.75,60.86,2
60.35,60.16,61.76,60.75,2
60.33,60.14,61.81,60.67,2
60.42,60.12,61.77,60.54,2
60.57,60.1,61.6,60.43,2
60.74,60.09,61.45,60.33,2
60.85,60.09,61.41,60.23,2
60.93,60.1,61.5,60.17,2
60.97,60.11,61.37,60.07,2
60.94,60.11,61.24,60.08,2
60.85,60.12,61.14,60.07,2
60.75,60.11,61.01,60.12,2
60.66,60.12,60.83,60.14,2
60.5,60.1,60.54,60.16,2
60.33,60.09,60.47,60.22,2
60.18,60.07,60.44,60.24,2
60,60.07,60.34,60.31,2
59.88,60.05,60.17,60.27,2
59.78,60.03,60.01,60.32,2
59.81,60.02,59.92,60.34,2
59.89,60.03,59.8,60.36,2
59.99,60.07,59.73,60.34,2
60.12,60.09,59.65,60.37,2
60.27,60.15,59.7,60.5,2
60.44,60.22,59.7,60.59,2
60.59,60.28,59.69,60.67,2
60.75,60.3,59.67,60.76,2
60.85,60.3,59.6,60.93,2
60.95,60.3,59.67,61,2
61,60.3,59.74,61.04,2
60.99,60.27,59.87,61.06,2
61.03,60.23,59.99,61.08,2
61.08,60.19,60.15,61.05,2
61.2,60.13,60.3,60.9,2
61.32,60.06,60.4,60.78,2
61.41,59.99,60.46,60.65,2
61.56,59.92,60.52,60.5,2
61.68,59.86,60.62,60.34,2
61.78,59.82,60.69,60.25,2
