17.830000,0
17.980000,0
18.260000,0
18.530000,0
18.640000,0
18.770000,0
18.900000,0
19.070000,0
19.090000,0
19.140000,0
19.270000,0
19.270000,0
19.320000,0
19.250000,0
19.230000,0
19.290000,0
19.370000,0
19.480000,0
19.590000,0
19.600000,0
19.510000,0
19.310000,0
19.040000,0
18.800000,0
18.670000,0
18.590000,0
18.650000,0
18.730000,0
18.820000,0
18.980000,0
19.100000,0
19.190000,0
19.220000,0
19.320000,0
19.400000,0
19.500000,0
19.490000,0
19.580000,0
19.820000,0
20.260000,0
20.810000,0
21.460000,0
22.270000,0
23.020000,0
23.610000,0
23.910000,0
24.130000,0
24.090000,0
23.840000,0
23.350000,0
22.880000,0
22.410000,0
21.760000,0
21.350000,0
20.930000,0
20.780000,0
20.670000,0
20.700000,0
20.890000,0
20.920000,0
20.940000,0
20.870000,0
20.890000,0
20.660000,0
20.570000,0
20.490000,0
20.530000,0
20.530000,0
20.400000,0
20.430000,0
20.250000,0
20.070000,0
19.780000,0
19.650000,0
19.420000,0
19.110000,0
18.740000,0
18.330000,0
18.070000,0
17.750000,0
17.650000,0
17.670000,0
17.880000,0
18.080000,0
18.260000,0
18.490000,0
18.710000,0
18.980000,0
19.180000,0
19.440000,0
19.650000,0
19.890000,0
19.980000,0
20.070000,0
20.220000,0
20.420000,0
20.590000,0
20.720000,0
21.050000,0
21.400000,0
21.680000,0
21.880000,0
22.170000,0
22.380000,0
22.520000,0
22.640000,0
22.780000,0
22.910000,0
22.670000,0
22.350000,0
22.010000,0
21.590000,0
21.130000,0
20.640000,0
20.370000,0
20.010000,0
19.680000,0
19.280000,0
18.940000,0
18.720000,0
18.440000,0
18.330000,0
18.410000,0
18.760000,0
19.100000,0
19.470000,0
19.910000,0
20.570000,0
21.130000,0
21.520000,0
22.110000,0
22.620000,0
22.920000,0
22.860000,0
22.630000,0
22.380000,0
21.960000,0
21.490000,0
21.200000,0
21.030000,0
20.830000,0
20.560000,0
20.310000,0
20.140000,0
20.150000,0
20.310000,0
20.610000,0
21.060000,0
21.610000,0
22.120000,0
22.450000,0
22.680000,0
22.830000,0
22.900000,0
22.760000,0
22.780000,0
22.800000,0
22.760000,0
22.710000,0
22.610000,0
22.550000,0
22.360000,0
22.260000,0
22.150000,0
22.070000,0
21.750000,0
21.470000,0
21.060000,0
20.470000,0
19.950000,0
19.500000,0
19.310000,0
19.250000,0
