19.200000,0
19.570000,0
19.920000,0
20.390000,0
20.770000,0
20.950000,0
20.910000,0
20.950000,0
20.950000,0
21.020000,0
21.060000,0
21.180000,0
21.350000,0
21.450000,0
21.620000,0
21.810000,0
22.070000,0
22.130000,0
22.100000,0
21.900000,0
21.560000,0
21.070000,0
20.660000,0
20.440000,0
20.490000,0
20.680000,0
21.140000,0
21.690000,0
22.140000,0
22.760000,0
23.230000,0
23.600000,0
23.720000,0
23.720000,0
23.510000,0
23.070000,0
22.700000,0
22.410000,0
22.310000,0
22.090000,0
22.130000,0
22.330000,0
22.450000,0
22.520000,0
22.510000,0
22.820000,0
22.970000,0
22.920000,0
22.790000,0
22.760000,0
22.760000,0
22.510000,0
22.250000,0
22.020000,0
21.850000,0
21.490000,0
20.950000,0
20.690000,0
20.690000,0
20.740000,0
20.760000,0
21.030000,0
21.570000,0
22.130000,0
22.630000,0
23.040000,0
23.560000,0
24.160000,0
24.490000,0
24.530000,0
24.400000,0
24.240000,0
24.090000,0
23.500000,0
22.880000,0
22.350000,0
21.750000,0
20.880000,0
19.810000,0
19.020000,0
18.670000,0
18.510000,0
18.640000,0
19.450000,0
20.640000,0
22.110000,0
23.600000,0
25.220000,0
26.950000,0
28.390000,0
29.390000,0
30.000000,0
30.040000,0
29.580000,0
28.710000,0
27.580000,0
26.480000,0
25.190000,0
23.980000,0
22.900000,0
22.010000,0
21.360000,0
20.860000,0
20.760000,0
21.040000,0
21.500000,0
21.860000,0
22.240000,0
22.690000,0
23.000000,0
23.290000,0
23.500000,0
23.910000,0
24.220000,0
24.340000,0
24.420000,0
24.290000,0
24.080000,0
23.900000,0
23.770000,0
23.540000,0
23.310000,0
22.910000,0
22.600000,0
21.950000,0
21.190000,0
20.720000,0
20.400000,0
20.110000,0
19.920000,0
19.820000,0
19.740000,0
19.750000,0
19.660000,0
19.830000,0
20.050000,0
20.320000,0
20.740000,0
20.970000,0
21.100000,0
21.130000,0
21.150000,0
21.100000,0
21.110000,0
21.350000,0
21.590000,0
21.840000,0
21.890000,0
22.070000,0
22.050000,0
21.860000,0
21.620000,0
21.470000,0
21.180000,0
20.680000,0
20.350000,0
20.010000,0
19.770000,0
19.440000,0
19.410000,0
19.520000,0
19.630000,0
19.800000,0
20.040000,0
20.340000,0
20.520000,0
20.870000,0
21.210000,0
21.440000,0
21.620000,0
21.780000,0
22.470000,0
24.130000,0
26.310000,0
29.830000,0
34.520000,0
40.680000,3
47.920000,3
55.720000,3
64.850000,3
74.810000,3
84.860000,3
94.280000,3
103.160000,3
110.620000,3
117.460000,3
128.420000,3
138.370000,3
147.390000,3
156.580000,3
166.760000,3
175.160000,3
178.540000,3
182.070000,3
187.370000,3
190.880000,3
186.560000,3
181.580000,3
176.270000,3
169.320000,3
158.880000,3
149.100000,3
143.480000,3
138.120000,3
130.520000,3
123.040000,3
116.990000,3
111.030000,3
107.360000,3
104.820000,3
103.190000,3
102.510000,3
102.150000,3
101.450000,3
101.650000,3
102.040000,3
102.450000,3
102.700000,3
101.570000,3
100.970000,3
100.850000,3
100.150000,3
100.240000,3
101.200000,3
102.100000,3
102.460000,3
102.940000,3
104.400000,3
106.570000,3
106.470000,3
106.000000,3
106.190000,3
104.390000,3
100.670000,3
96.460000,3
93.990000,3
92.190000,3
89.180000,3
85.450000,3
83.100000,3
80.550000,3
77.190000,3
75.840000,3
75.370000,3
74.970000,3
74.570000,3
73.470000,3
72.820000,3
71.470000,3
69.350000,3
69.080000,3
68.100000,3
66.710000,3
65.450000,3
65.280000,3
65.170000,3
64.370000,3
64.750000,3
65.910000,3
67.470000,3
66.940000,3
67.390000,3
68.130000,3
68.710000,3
68.420000,3
67.900000,3
69.110000,3
69.750000,3
70.020000,3
70.340000,3
72.110000,3
73.980000,3
75.130000,3
76.410000,3
77.290000,3
77.260000,3
76.360000,3
75.010000,3
73.680000,3
72.060000,3
70.430000,3
68.960000,3
67.660000,3
66.130000,3
64.510000,3
63.070000,3
63.440000,3
63.650000,3
63.700000,3
64.580000,3
65.260000,3
65.930000,3
64.590000,3
64.170000,3
66.280000,3
68.230000,3
69.530000,3
71.170000,3
